Date,Time,GBP/EUR,EUR/GBP
01/03/2018,21:28:52,0.9255,1.0804970286331712
01/03/2018,21:29:05,0.9255,1.0804970286331712
01/03/2018,21:29:12,0.9255,1.0804970286331712
01/03/2018,21:29:30,0.9255,1.0804970286331712
01/03/2018,21:30:05,0.9255,1.0804970286331712
01/03/2018,21:40:41,0.9255,1.0804970286331712
01/03/2018,21:44:21,0.9255,1.0804970286331712
01/03/2018,21:44:46,0.9255,1.0804970286331712
01/03/2018,21:49:16,0.9255,1.0804970286331712
01/03/2018,23:17:47,0.9255,1.0804970286331712
01/03/2018,23:38:42,0.9255,1.0804970286331712
01/03/2018,23:41:12,0.9255,1.0804970286331712
02/03/2018,10:18:20,0.908,1.1013215859030836
02/03/2018,10:19:27,0.908,1.1013215859030836
02/03/2018,10:20:06,0.908,1.1013215859030836
02/03/2018,10:23:30,0.908,1.1013215859030836
02/03/2018,10:36:31,0.908,1.1013215859030836
02/03/2018,10:49:24,0.908,1.1013215859030836
02/03/2018,10:51:03,0.908,1.1013215859030836
02/03/2018,10:54:10,0.908,1.1013215859030836
02/03/2018,11:00:02,0.908,1.1013215859030836
02/03/2018,11:05:01,0.908,1.1013215859030836
02/03/2018,11:10:02,0.908,1.1013215859030836
02/03/2018,11:15:02,0.908,1.1013215859030836
02/03/2018,11:20:02,0.908,1.1013215859030836
02/03/2018,11:25:01,0.908,1.1013215859030836
02/03/2018,11:30:08,0.908,1.1013215859030836
02/03/2018,11:30:57,0.908,1.1013215859030836
02/03/2018,11:35:03,0.908,1.1013215859030836
02/03/2018,11:40:04,0.908,1.1013215859030836
02/03/2018,11:45:04,0.908,1.1013215859030836
02/03/2018,11:50:06,0.908,1.1013215859030836
02/03/2018,11:55:01,0.908,1.1013215859030836
02/03/2018,12:00:03,0.908,1.1013215859030836
02/03/2018,12:05:01,0.908,1.1013215859030836
02/03/2018,12:10:02,0.908,1.1013215859030836
02/03/2018,12:15:01,0.908,1.1013215859030836
02/03/2018,12:20:01,0.908,1.1013215859030836
02/03/2018,12:25:01,0.908,1.1013215859030836
02/03/2018,12:30:09,0.908,1.1013215859030836
02/03/2018,12:35:01,0.908,1.1013215859030836
02/03/2018,12:40:01,0.908,1.1013215859030836
02/03/2018,12:45:01,0.908,1.1013215859030836
02/03/2018,12:50:01,0.908,1.1013215859030836
02/03/2018,12:55:01,0.908,1.1013215859030836
02/03/2018,13:00:01,0.908,1.1013215859030836
02/03/2018,13:05:01,0.908,1.1013215859030836
02/03/2018,13:10:01,0.908,1.1013215859030836
02/03/2018,13:15:00,0.908,1.1013215859030836
02/03/2018,13:20:00,0.908,1.1013215859030836
02/03/2018,13:25:00,0.908,1.1013215859030836
02/03/2018,13:30:00,0.908,1.1013215859030836
02/03/2018,13:35:00,0.908,1.1013215859030836
02/03/2018,13:40:00,0.908,1.1013215859030836
02/03/2018,13:45:01,0.908,1.1013215859030836
02/03/2018,13:50:01,0.908,1.1013215859030836
02/03/2018,13:55:01,0.908,1.1013215859030836
02/03/2018,14:00:01,0.908,1.1013215859030836
02/03/2018,14:05:01,0.908,1.1013215859030836
02/03/2018,14:10:00,0.908,1.1013215859030836
02/03/2018,14:15:00,0.908,1.1013215859030836
02/03/2018,14:20:00,0.908,1.1013215859030836
02/03/2018,14:25:01,0.908,1.1013215859030836
02/03/2018,14:30:01,0.908,1.1013215859030836
02/03/2018,14:35:01,0.908,1.1013215859030836
02/03/2018,14:40:06,0.908,1.1013215859030836
02/03/2018,14:45:01,0.908,1.1013215859030836
02/03/2018,14:50:00,0.908,1.1013215859030836
02/03/2018,14:55:01,0.908,1.1013215859030836
02/03/2018,15:00:01,0.908,1.1013215859030836
02/03/2018,15:05:01,0.908,1.1013215859030836
02/03/2018,15:10:01,0.908,1.1013215859030836
02/03/2018,15:15:00,0.908,1.1013215859030836
02/03/2018,15:20:00,0.908,1.1013215859030836
02/03/2018,15:25:01,0.908,1.1013215859030836
02/03/2018,15:30:00,0.908,1.1013215859030836
02/03/2018,15:35:01,0.908,1.1013215859030836
02/03/2018,15:40:02,0.908,1.1013215859030836
02/03/2018,15:45:01,0.908,1.1013215859030836
02/03/2018,15:50:01,0.908,1.1013215859030836
02/03/2018,15:55:00,0.908,1.1013215859030836
02/03/2018,16:00:00,0.908,1.1013215859030836
02/03/2018,16:05:00,0.908,1.1013215859030836
02/03/2018,16:10:01,0.908,1.1013215859030836
02/03/2018,16:15:00,0.908,1.1013215859030836
02/03/2018,16:20:00,0.908,1.1013215859030836
02/03/2018,16:25:00,0.908,1.1013215859030836
02/03/2018,16:30:01,0.908,1.1013215859030836
02/03/2018,16:35:00,0.908,1.1013215859030836
02/03/2018,16:40:00,0.908,1.1013215859030836
02/03/2018,16:45:00,0.908,1.1013215859030836
02/03/2018,16:50:01,0.908,1.1013215859030836
02/03/2018,16:55:01,0.908,1.1013215859030836
02/03/2018,17:00:01,0.908,1.1013215859030836
02/03/2018,17:05:00,0.908,1.1013215859030836
02/03/2018,17:10:00,0.908,1.1013215859030836
02/03/2018,17:15:00,0.908,1.1013215859030836
02/03/2018,17:20:00,0.908,1.1013215859030836
02/03/2018,17:25:00,0.908,1.1013215859030836
02/03/2018,17:30:00,0.908,1.1013215859030836
02/03/2018,17:35:01,0.908,1.1013215859030836
02/03/2018,17:40:01,0.908,1.1013215859030836
02/03/2018,17:45:01,0.9345,1.0700909577314073
